id,observed_on,latitude,longitude,positional_accuracy,place_county_name,place_state_name,place_country_name,species_guess
174687498,2023-07-22,39.4785023637,-77.4604789781,3.0,Frederick,Maryland,United States,Spotted Lanternfly
174689686,2023-07-24,39.6761064104,-76.6644000389,8.0,Baltimore,Maryland,United States,Spotted Lanternfly
174712625,2023-07-24,39.2842447545,-76.7363451019,926.0,Baltimore,Maryland,United States,Spotted Lanternfly
174715230,2023-07-24,39.4865522,-76.6920699,1249.0,Baltimore,Maryland,United States,Spotted Lanternfly
174717681,2023-07-24,39.419955,-77.7415,15.0,Washington,Maryland,United States,Spotted Lanternfly
174719287,2023-07-21,39.4150083333,-77.1225888333,5.0,Carroll,Maryland,United States,Spotted Lanternfly
174737414,2023-07-14,39.32467,-76.6213916667,60.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174738106,2023-07-24,39.2903442383,-76.6147689819,35.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174757774,2023-07-24,39.2679965583,-76.598671563,180.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174760310,2023-07-24,39.3656075956,-76.9375197038,127.0,Howard,Maryland,United States,Spotted Lanternfly
174762544,2023-07-22,39.6691742708,-77.7262106147,71.0,Washington,Maryland,United States,Spotted Lanternfly
174767101,2023-07-22,39.4380583333,-77.1784366667,35.0,Frederick,Maryland,United States,Spotted Lanternfly
174768737,2023-07-24,39.45283,-77.5974583333,7.0,Frederick,Maryland,United States,Spotted Lanternfly
174772047,2023-07-24,39.717532187,-77.6275102333,6.0,Washington,Maryland,United States,Spotted Lanternfly
174790377,2023-07-23,39.3279490583,-76.6166538584,61.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174844304,2023-07-23,39.3827819824,-77.6420440674,35.0,Frederick,Maryland,United States,Spotted Lanternfly
174861821,2023-07-22,39.4207016592,-76.5411473899,234.0,Baltimore,Maryland,United States,Spotted Lanternfly
174889863,2023-07-23,39.3258466667,-76.612275,19.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174905005,2023-07-25,39.4207372679,-76.8057537493,47.0,Baltimore,Maryland,United States,Spotted Lanternfly
174915536,2023-07-25,39.4313616667,-76.783705,14.0,Baltimore,Maryland,United States,Spotted Lanternfly
174930388,2023-07-25,39.3450611613,-76.6278205464,24.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174952522,2023-07-25,39.3370223426,-76.6236439347,11.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
174956191,2023-07-25,39.6065033333,-77.8330216667,5.0,Washington,Maryland,United States,Spotted Lanternfly
174965733,2023-07-25,39.4420127869,-77.0187072754,6.0,Carroll,Maryland,United States,Spotted Lanternfly
175047854,2023-07-26,39.4496478644,-76.6643745076,6.0,Baltimore,Maryland,United States,Spotted Lanternfly
175055804,2022-08-19,39.6387345717,-76.6844577436,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175067783,2023-07-26,39.3843243644,-76.6590277199,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
175069434,2023-07-26,39.2886,-76.58155,62.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175072636,2023-07-26,39.2830166667,-76.5543533333,3.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175072739,2023-07-26,39.2873533333,-76.558175,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175080487,2023-07-26,39.5178533333,-76.8462133333,17.0,Baltimore,Maryland,United States,Spotted Lanternfly
175097524,2023-07-26,39.2903216667,-76.5786966667,5.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175098570,2023-07-26,39.3620484591,-76.5715638401,13.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175142488,2023-07-26,39.2880366667,-76.5584633333,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175142615,2023-07-26,39.287975,-76.55845,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175142622,2023-07-26,39.2879616667,-76.558455,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175142664,2023-07-26,39.2879533333,-76.558455,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175209797,2023-07-27,39.3872886151,-76.6829067726,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175245782,2023-07-27,39.2177781227,-76.0677954887,24.0,Kent,Maryland,United States,Spotted Lanternfly
175266986,2023-07-27,39.4184133333,-76.907945,4.0,Carroll,Maryland,United States,Spotted Lanternfly
175363904,2023-07-28,39.3508038622,-76.5615800605,20.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175367481,2023-07-28,39.3948966667,-76.61937,35.0,Baltimore,Maryland,United States,Spotted Lanternfly
175395051,2023-07-24,39.3229216667,-76.61988,23.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175401892,2023-07-28,39.6486962965,-76.6992818509,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175403113,2023-07-28,39.6487890727,-76.6990817756,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175417337,2023-07-28,39.3301102401,-76.6470386456,32.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175422945,2023-07-28,39.53798066,-77.6154456,8.0,Washington,Maryland,United States,Spotted Lanternfly
175430848,2023-07-28,39.4752089207,-77.6248593138,22.0,Washington,Maryland,United States,Spotted Lanternfly
175432732,2023-07-28,39.6491083015,-76.6993171508,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175440789,2023-07-22,39.0633479218,-76.7319246921,15.0,Anne Arundel,Maryland,United States,Spotted Lanternfly
175445105,2023-07-28,39.35274994,-76.40091123,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175524199,2023-07-29,39.4281583333,-76.7306833333,55.0,Baltimore,Maryland,United States,Spotted Lanternfly
175525348,2023-07-29,39.5355716667,-77.6045,10.0,Frederick,Maryland,United States,Spotted Lanternfly
175541200,2023-07-29,39.3707366667,-76.664305,3.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175543033,2023-07-29,39.2854383333,-76.5991133333,14.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175551566,2023-07-29,39.2195633333,-76.4303666667,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
175580184,2023-07-26,39.4329331687,-76.7634765878,15.0,Baltimore,Maryland,United States,Spotted Lanternfly
175618224,2023-07-29,39.3701966667,-76.9205633333,48.0,Carroll,Maryland,United States,Spotted Lanternfly
175676665,2023-07-29,39.3738832998,-76.5754575505,27.0,Baltimore,Maryland,United States,Spotted Lanternfly
175718413,2023-07-30,39.6147460938,-77.6783981323,12.0,Washington,Maryland,United States,Spotted Lanternfly
175725379,2023-07-29,39.0196800232,-77.0521240234,55.0,Montgomery,Maryland,United States,Spotted Lanternfly
175729983,2023-07-30,39.5441210711,-76.2252811368,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
175732702,2023-07-30,39.3358459473,-76.8577804565,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175739555,2023-07-27,39.43378,-77.7962283333,4.0,Washington,Maryland,United States,Spotted Lanternfly
175742845,2023-07-30,39.6197278449,-77.5171424607,9.0,Frederick,Maryland,United States,Spotted Lanternfly
175745980,2023-07-30,39.3082883333,-76.8178466667,7.0,Howard,Maryland,United States,Spotted Lanternfly
175776290,2023-07-30,39.3665605132,-76.6046401487,9.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175776739,2023-07-30,39.3329467773,-76.6269226074,8.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175785154,2023-07-29,39.58034,-76.5145999,188.0,Harford,Maryland,United States,Spotted Lanternfly
175786440,2023-07-30,39.1767135339,-76.6495042955,4.0,Anne Arundel,Maryland,United States,Spotted Lanternfly
175819995,2023-07-30,39.4634299601,-76.2683442695,22.0,Harford,Maryland,United States,Spotted Lanternfly
175829956,2023-07-30,39.5843788935,-77.4351844937,5.0,Frederick,Maryland,United States,Spotted Lanternfly
175853268,2023-07-30,39.2773759353,-76.0887987313,2.0,Kent,Maryland,United States,Spotted Lanternfly
175854910,2023-07-30,39.2355277387,-76.0066268941,8.0,Queen Anne's,Maryland,United States,Spotted Lanternfly
175855446,2023-07-30,39.447155,-76.55213,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
175871570,2023-07-30,39.43477468,-76.45292482,7.0,Baltimore,Maryland,United States,Spotted Lanternfly
175916253,2023-07-31,39.2562984063,-76.7386006667,136.0,Baltimore,Maryland,United States,Spotted Lanternfly
175920514,2023-07-30,39.010683269,-76.8366878369,9.0,Howard,Maryland,United States,Spotted Lanternfly
175925324,2023-07-31,39.3446712988,-76.6256622133,41.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
175954044,2023-07-31,39.6487514042,-76.6992826209,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
175955742,2023-07-31,39.6487015766,-76.6989489645,7.0,Baltimore,Maryland,United States,Spotted Lanternfly
175962596,2023-07-31,39.2768033333,-76.9549866667,4.0,Howard,Maryland,United States,Spotted Lanternfly
175971585,2023-07-31,39.1344299316,-76.8289718628,1841.0,Howard,Maryland,United States,Spotted Lanternfly
175984173,2023-07-31,39.51489878,-76.85318896,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
175992484,2023-07-28,39.3756633333,-76.5866,26.0,Baltimore,Maryland,United States,Spotted Lanternfly
176013317,2023-07-31,39.46210326,-76.83118162,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
176016595,2023-07-29,39.2818366667,-76.611245,16.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176026991,2023-07-31,39.6456669962,-76.0875877898,5.0,Cecil,Maryland,United States,Spotted Lanternfly
176090258,2023-08-01,39.3614002295,-76.6557578676,65.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176113536,2023-08-01,39.6487379277,-76.6993113175,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176156802,2023-08-01,39.5827207435,-76.5120676439,10.0,Harford,Maryland,United States,Spotted Lanternfly
176157940,2023-08-01,39.4805641884,-76.122645135,2.0,Harford,Maryland,United States,Spotted Lanternfly
176158783,2023-08-01,39.6487150295,-76.6993696523,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176217465,2023-07-31,39.3683848515,-76.9747314084,1043.0,Carroll,Maryland,United States,Spotted Lanternfly
176249382,2023-08-01,39.3806686984,-76.6094074398,121.0,Baltimore,Maryland,United States,Spotted Lanternfly
176258306,2023-08-01,39.3160298246,-76.8757476065,2.0,Howard,Maryland,United States,Spotted Lanternfly
176283851,2023-08-02,39.3956940886,-76.8930138465,4.0,Carroll,Maryland,United States,Spotted Lanternfly
176289739,2023-08-02,39.2815246582,-76.5977401733,14.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176308503,2023-07-20,39.4518190375,-76.2745392921,290.0,Harford,Maryland,United States,Spotted Lanternfly
176314486,2023-08-02,39.6488368653,-76.699166356,11.0,Baltimore,Maryland,United States,Spotted Lanternfly
176314599,2023-08-02,39.6487422707,-76.6990229768,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176314678,2023-08-02,39.6487545502,-76.6990545765,8.0,Baltimore,Maryland,United States,Spotted Lanternfly
176315180,2023-08-02,39.42122,-77.7423166667,15.0,Washington,Maryland,United States,Spotted Lanternfly
176315519,2023-08-02,39.4197883333,-77.7434216667,9.0,Washington,Maryland,United States,Spotted Lanternfly
176315691,2023-08-02,39.6487525385,-76.6991772038,8.0,Baltimore,Maryland,United States,Spotted Lanternfly
176315899,2023-08-02,39.41978,-77.7434833333,10.0,Washington,Maryland,United States,Spotted Lanternfly
176316126,2023-08-02,39.6487517191,-76.6989450523,14.0,Baltimore,Maryland,United States,Spotted Lanternfly
176316231,2023-08-02,39.6486572363,-76.6992736795,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
176316275,2023-08-02,39.420005,-77.7416533333,5.0,Washington,Maryland,United States,Spotted Lanternfly
176319443,2023-08-02,39.394395,-77.629455,6.0,Frederick,Maryland,United States,Spotted Lanternfly
176339868,2023-08-02,39.6469109384,-78.7620878497,81.0,Allegany,Maryland,United States,Spotted Lanternfly
176455931,2023-08-03,39.4199616667,-77.7416083333,6.0,Washington,Maryland,United States,Spotted Lanternfly
176468985,2023-08-03,39.648816702,-76.6989868508,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
176469090,2023-08-03,39.648736571,-76.698935805,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
176469140,2023-08-03,39.6487273928,-76.6990517267,6.0,Baltimore,Maryland,United States,Spotted Lanternfly
176470024,2023-08-03,39.6488610842,-76.6990581807,8.0,Baltimore,Maryland,United States,Spotted Lanternfly
176470716,2023-08-03,39.6487214417,-76.6992988252,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
176471541,2023-08-03,39.6486268519,-76.6994598415,7.0,Baltimore,Maryland,United States,Spotted Lanternfly
176473052,2023-08-03,39.6487823781,-76.6992805526,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176473142,2023-08-03,39.6488104994,-76.6991707497,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176486085,2023-08-03,39.4330333333,-77.79383,10.0,Washington,Maryland,United States,Spotted Lanternfly
176486208,2023-08-03,39.4399083333,-77.7977533333,6.0,Washington,Maryland,United States,Spotted Lanternfly
176486288,2023-08-03,39.4399416667,-77.7978966667,4.0,Washington,Maryland,United States,Spotted Lanternfly
176486344,2023-08-03,39.43993,-77.7979133333,5.0,Washington,Maryland,United States,Spotted Lanternfly
176486707,2023-08-03,39.41925,-77.742905,4.0,Washington,Maryland,United States,Spotted Lanternfly
176486973,2023-08-03,39.419945,-77.741455,4.0,Washington,Maryland,United States,Spotted Lanternfly
176491865,2023-08-03,39.2602462734,-76.6348059713,24.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176543087,2023-07-31,39.2784166667,-76.5929866667,3152.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176624252,2023-07-26,39.3228216667,-76.6188366667,22.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176626923,2023-08-04,39.3268219089,-76.6454815118,63.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
176651778,2023-08-04,39.4721033333,-77.6249,5.0,Washington,Maryland,United States,Spotted Lanternfly
176652149,2023-08-04,39.47215,-77.6249383333,5.0,Washington,Maryland,United States,Spotted Lanternfly
176657088,2023-08-04,39.6488195518,-76.6991329473,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
176657890,2023-08-04,39.6488316637,-76.6989947297,7.0,Baltimore,Maryland,United States,Spotted Lanternfly
176657921,2023-08-04,39.6488047578,-76.6989861802,6.0,Baltimore,Maryland,United States,Spotted Lanternfly
176659841,2023-08-04,39.6487698052,-76.6990995873,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176659938,2023-08-03,39.6411600939,-75.9562078389,117.0,Cecil,Maryland,United States,Spotted Lanternfly
176661527,2023-08-04,39.6488029138,-76.6990835779,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
176661849,2023-08-04,39.648869047,-76.6992274952,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176662210,2023-08-04,39.6487003612,-76.6993689817,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176662246,2023-08-04,39.6486607148,-76.6993663833,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176689168,2023-07-31,39.327017,-76.786519,63.0,Baltimore,Maryland,United States,Spotted Lanternfly
176743440,2023-08-04,39.6486674622,-76.6990917922,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
176753613,2023-08-05,39.3716430664,-77.0399246216,2331.0,Carroll,Maryland,United States,Spotted Lanternfly
176757167,2023-08-05,39.4938890404,-76.6907076259,210.0,Baltimore,Maryland,United States,Spotted Lanternfly
176759500,2023-08-05,39.4943796303,-76.6921739483,35.0,Baltimore,Maryland,United States,Spotted Lanternfly
176784389,2023-08-05,39.2563479999,-76.7378484552,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
176809965,2023-08-05,39.3143406518,-76.8751909643,15.0,Howard,Maryland,United States,Spotted Lanternfly
176812825,2023-08-05,39.6488029556,-76.6991275736,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
176813200,2023-08-05,39.6488977131,-76.6991539859,6.0,Baltimore,Maryland,United States,Spotted Lanternfly
176815523,2023-08-05,39.3083691504,-76.921160929,9.0,Howard,Maryland,United States,Spotted Lanternfly
176820739,2023-08-04,39.5680462364,-77.4876139466,1672.0,Frederick,Maryland,United States,Spotted Lanternfly
176850968,2023-08-05,39.303425,-77.0200945,4.0,Howard,Maryland,United States,Spotted Lanternfly
176859301,2023-08-05,39.3118783333,-76.9666283333,4.0,Howard,Maryland,United States,Spotted Lanternfly
176864750,2023-07-30,39.4017601353,-76.6046344489,115.0,Baltimore,Maryland,United States,Spotted Lanternfly
176868575,2023-08-05,39.6296116667,-77.4312133333,11.0,Frederick,Maryland,United States,Spotted Lanternfly
176871618,2023-08-05,39.3925866667,-76.4945966667,14.0,Baltimore,Maryland,United States,Spotted Lanternfly
176902739,2023-08-05,39.4745459375,-77.6542564902,4.0,Washington,Maryland,United States,Spotted Lanternfly
176902787,2023-08-05,39.4541353879,-77.667495665,4.0,Washington,Maryland,United States,Spotted Lanternfly
176982540,2023-08-06,39.5945739746,-76.979927063,20.0,Carroll,Maryland,United States,Spotted Lanternfly
177003771,2023-08-06,39.3114084312,-76.9647384435,11.0,Howard,Maryland,United States,Spotted Lanternfly
177005487,2023-08-06,39.5132466667,-76.8510283333,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177006572,2023-08-06,39.4060974121,-76.5977325439,38.0,Baltimore,Maryland,United States,Spotted Lanternfly
177008925,2023-08-06,39.6487118863,-76.6992687342,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009008,2023-08-06,39.6486458314,-76.6991282423,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009284,2023-08-06,39.6487581681,-76.6993111862,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009396,2023-08-06,39.648852365,-76.6991943428,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009421,2023-08-06,39.648857108,-76.6991868862,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009485,2023-08-06,39.648861168,-76.6991477532,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009642,2023-08-06,39.6488689205,-76.6991332453,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177009794,2023-08-06,39.6487899644,-76.6990446355,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177012075,2023-08-06,39.5391921997,-77.7102813721,122.0,Washington,Maryland,United States,Spotted Lanternfly
177012788,2023-08-06,39.2565147998,-76.7379126605,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
177022499,2023-08-05,39.5888239599,-77.7072940396,30.0,Washington,Maryland,United States,Spotted Lanternfly
177037548,2023-08-06,39.4931209713,-76.6889634505,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177049895,2023-08-06,39.3431389612,-76.6271036492,4.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177055087,2023-08-06,39.648829652,-76.699178964,20.0,Baltimore,Maryland,United States,Spotted Lanternfly
177069506,2023-08-06,39.2820366667,-76.61177,14.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177099285,2023-08-04,39.5803398888,-76.5146000683,188.0,Harford,Maryland,United States,Spotted Lanternfly
177175483,2023-08-07,39.2417133333,-76.2036583333,57.0,Kent,Maryland,United States,Spotted Lanternfly
177187561,2023-08-07,39.3948584,-76.5291618,3061.0,Baltimore,Maryland,United States,Spotted Lanternfly
177192635,2023-08-07,39.652094529,-76.7416639813,6.0,Baltimore,Maryland,United States,Spotted Lanternfly
177194022,2023-08-07,39.6029663086,-77.6853485107,35.0,Washington,Maryland,United States,Spotted Lanternfly
177201049,2023-08-07,39.3071086,-76.96024814,3.0,Howard,Maryland,United States,Spotted Lanternfly
177244524,2023-08-07,39.517745646,-76.8471946567,9.0,Baltimore,Maryland,United States,Spotted Lanternfly
177247350,2023-08-07,39.5392033333,-77.7100916667,4.0,Washington,Maryland,United States,Spotted Lanternfly
177253824,2023-08-07,39.4025440654,-76.5985927732,7.0,Baltimore,Maryland,United States,Spotted Lanternfly
177262581,2023-08-05,39.2896283333,-76.5438533333,3.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177326429,2023-07-12,39.3126919736,-76.6124325952,15.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177343265,2023-07-12,39.7144919406,-76.8281957235,4.0,Carroll,Maryland,United States,Spotted Lanternfly
177359569,2023-08-08,39.6491431991,-76.6993175918,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177360402,2023-08-08,39.6486459606,-76.6991342121,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177369937,2023-08-08,39.35408807,-76.51204812,12.0,Baltimore,Maryland,United States,Spotted Lanternfly
177378483,2023-08-08,39.6488222418,-76.6991674022,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177401966,2023-08-08,39.5052133333,-77.6557166667,12.0,Washington,Maryland,United States,Spotted Lanternfly
177426822,2023-08-08,39.2155841769,-76.9233886177,1723.0,Carroll,Maryland,United States,Spotted Lanternfly
177430713,2023-08-08,39.5874328613,-78.6959991455,4.0,Allegany,Maryland,United States,Spotted Lanternfly
177435822,2023-08-08,39.15090208,-76.8414681243,5.0,Howard,Maryland,United States,Spotted Lanternfly
177450584,2023-08-05,39.3166682721,-76.8780323789,2.0,Howard,Maryland,United States,Spotted Lanternfly
177507339,2023-08-09,39.3523783282,-76.5687429102,25.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177512578,2023-08-09,39.3776550293,-76.5166702271,55.0,Baltimore,Maryland,United States,Spotted Lanternfly
177527501,2023-08-09,39.6493719193,-76.6990890262,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
177530007,2023-08-09,39.648800483,-76.6992362124,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
177536562,2023-08-08,39.290305,-76.6256033333,19.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177562940,2023-08-09,39.6756286621,-77.4744491577,10.0,Frederick,Maryland,United States,Spotted Lanternfly
177567358,2023-08-09,39.2794383333,-76.5970083333,23.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177572830,2023-08-09,39.4562216667,-77.45772,4.0,Frederick,Maryland,United States,Spotted Lanternfly
177580577,2023-08-09,39.3914696097,-76.5035969851,35.0,Baltimore,Maryland,United States,Spotted Lanternfly
177588965,2023-08-09,39.0342655984,-76.4949583694,1380.0,Anne Arundel,Maryland,United States,Spotted Lanternfly
177589306,2023-08-05,39.3640981835,-76.9508934928,39.0,Carroll,Maryland,United States,Spotted Lanternfly
177590112,2023-07-24,39.101066,-76.5827158,54.0,Anne Arundel,Maryland,United States,Spotted Lanternfly
177590113,2023-07-24,39.101066,-76.5827158,54.0,Anne Arundel,Maryland,United States,Spotted Lanternfly
177723240,2023-08-10,39.6486746111,-76.6991566452,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177727188,2023-08-10,39.6489420114,-76.699191453,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
177760435,2023-08-10,39.419925,-77.7416216667,16.0,Washington,Maryland,United States,Spotted Lanternfly
177760501,2023-08-10,39.41703,-77.745055,6.0,Washington,Maryland,United States,Spotted Lanternfly
177760560,2023-08-10,39.4170916667,-77.7449866667,5.0,Washington,Maryland,United States,Spotted Lanternfly
177760598,2023-08-10,39.4169583333,-77.7442783333,5.0,Washington,Maryland,United States,Spotted Lanternfly
177760706,2023-08-10,39.41732,-77.745645,5.0,Washington,Maryland,United States,Spotted Lanternfly
177760769,2023-08-10,39.4173383333,-77.7457116667,5.0,Washington,Maryland,United States,Spotted Lanternfly
177842428,2023-08-11,39.6488033748,-76.699252138,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
177843435,2023-08-11,39.6488694242,-76.699235458,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177845570,2023-08-11,39.648869969,-76.6992439237,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
177846817,2023-08-11,39.6486980562,-76.6992439237,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177850197,2023-08-11,39.4199366667,-77.74163,5.0,Washington,Maryland,United States,Spotted Lanternfly
177850974,2023-08-11,39.2647896533,-76.9588833905,13.0,Baltimore,Maryland,United States,Spotted Lanternfly
177854931,2023-08-11,39.22013031,-76.76294423,3.0,Howard,Maryland,United States,Spotted Lanternfly
177855080,2023-08-11,39.22012128,-76.76296652,4.0,Howard,Maryland,United States,Spotted Lanternfly
177864605,2023-08-11,39.6489322465,-76.699177539,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
177866526,2023-08-11,39.2830734893,-76.813158528,200.0,Baltimore,Maryland,United States,Spotted Lanternfly
177868349,2023-08-11,39.6487103776,-76.6990863439,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
177869732,2023-08-11,39.6485970804,-76.6990233229,5.0,Baltimore,Maryland,United States,Spotted Lanternfly
177881498,2023-08-11,39.3254547119,-76.6517410278,30.0,"Baltimore City, MD",Maryland,United States,Spotted Lanternfly
177893562,2023-08-11,39.5085663925,-76.9814313152,38.0,Carroll,Maryland,United States,Spotted Lanternfly
177899642,2023-08-11,39.4198261043,-76.4674591269,17.0,Baltimore,Maryland,United States,Spotted Lanternfly
177925687,2023-08-10,39.7854118879,-78.679340129,8.0,Allegany,Maryland,United States,Spotted Lanternfly
177925725,2023-08-10,39.6389563132,-78.7607026253,6.0,Allegany,Maryland,United States,Spotted Lanternfly
177925756,2023-08-10,39.6666181746,-78.726481237,8.0,Allegany,Maryland,United States,Spotted Lanternfly
177925950,2023-08-10,39.7512710329,-78.7738978478,8.0,Allegany,Maryland,United States,Spotted Lanternfly
177926334,2023-08-10,39.6181067254,-78.9686535137,16.0,Allegany,Maryland,United States,Spotted Lanternfly
177930090,2023-08-11,39.4947883333,-76.596955,35.0,Baltimore,Maryland,United States,Spotted Lanternfly
177930137,2023-08-11,39.1856133333,-76.882095,47.0,Howard,Maryland,United States,Spotted Lanternfly
177958936,2023-08-11,39.6458427237,-76.9870812446,202.0,Carroll,Maryland,United States,Spotted Lanternfly
177972314,2023-08-12,39.2563493012,-76.7378617895,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177989606,2023-08-12,39.2151159738,-76.4202000573,4.0,Baltimore,Maryland,United States,Spotted Lanternfly
177996549,2023-08-12,39.5275416667,-77.6044533333,4.0,Frederick,Maryland,United States,Spotted Lanternfly
178006114,2023-08-12,39.3304633333,-77.7271283333,8.0,Washington,Maryland,United States,Spotted Lanternfly
178075451,2023-08-12,39.3857470939,-77.5101431832,179.0,Frederick,Maryland,United States,Spotted Lanternfly
178090705,2023-08-12,39.4490662683,-76.6306463443,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
178103166,2023-08-12,39.6197290185,-77.5171492112,6.0,Frederick,Maryland,United States,Spotted Lanternfly
178164214,2023-08-13,39.3086328451,-76.9362650347,4.0,Howard,Maryland,United States,Spotted Lanternfly
178205715,2023-08-13,39.6492614746,-78.7648391724,5.0,Allegany,Maryland,United States,Spotted Lanternfly
178211988,2023-08-12,39.2439536558,-76.7189683843,95.0,Baltimore,Maryland,United States,Spotted Lanternfly
178214916,2023-08-13,39.6487689671,-76.6992936284,3.0,Baltimore,Maryland,United States,Spotted Lanternfly
178216422,2023-08-13,39.43702,-77.6220866667,17.0,Frederick,Maryland,United States,Spotted Lanternfly
